,portfolio_return,portfolio_value
2024-03-28,0.006659508476706303,5999.298512455373
2024-04-01,-0.010309495092808308,5937.448773880922
2024-04-02,-0.006465315320536815,5899.061295358247
2024-04-03,-0.00682342789735884,5858.80947594727
2024-04-04,-0.018324424517681747,5751.450163941795
2024-04-05,0.016183007231817245,5844.525923538301
2024-04-08,-0.004142414142503523,5820.315476696408
2024-04-09,0.001581723522894147,5829.521606596563
2024-04-10,-0.010066365288623709,5770.839512646638
2024-04-11,0.0006161647241359603,5774.395300382981
2024-04-12,-0.025465352233912695,5627.348290120878
2024-04-15,-0.006549769630523623,5590.490455189865
2024-04-16,0.006462747582302032,5626.620383863026
2024-04-17,-0.0029011069022282596,5610.296956631183
2024-04-18,0.003034980811330266,5627.324100240424
2024-04-19,0.004448350357709166,5652.356409414673
2024-04-22,0.005306847326391331,5682.352601913786
2024-04-23,0.006824239650405795,5721.130337847353
2024-04-24,-0.004469683338031086,5695.558696901572
2024-04-25,-0.004396248583319093,5670.519605049108
2024-04-26,-0.011568596766703269,5604.919650280609
2024-04-29,-0.0027248782493008716,5589.64692663648
2024-04-30,-0.005166932978491918,5560.765595593116
2024-05-01,-0.0016745212666433602,5551.453975344477
2024-05-02,0.0054512284545543055,5581.7162192190235
2024-05-03,0.01076560698336205,5641.806782327793
2024-05-06,0.013428198479364183,5717.566083583114
2024-05-07,-0.00016692128151737343,5716.6117001252815
2024-05-08,-0.003919371077259502,5694.206177567888
2024-05-09,-0.015458655062216917,5606.181408415721
2024-05-10,0.0019962146843927535,5617.3725500665705
2024-05-13,0.0014624636013141163,5625.587752956064
2024-05-14,-0.003243228105153257,5607.342688647671
2024-05-15,0.008235051741186843,5653.519445819251
2024-05-16,0.002393472073422531,5667.05098672937
2024-05-17,0.00420085676908031,5690.857456227695
2024-05-20,0.0002866211462808014,5692.488576315121
2024-05-21,-0.004242518706765388,5668.338087042055
2024-05-22,0.01287722923382372,5741.33057596371
2024-05-23,-0.009417871536877651,5687.259462148536
2024-05-24,0.0008435721484898249,5692.05707583204
2024-05-28,0.00021721882721579319,5693.293497794498
2024-05-29,-0.00707001084462495,5653.041851023458
2024-05-30,-0.013998816911325542,5573.905953158919
2024-05-31,0.011850201862213626,5639.957863864846
2024-06-03,-0.0015755919500378742,5631.071591655988
2024-06-04,-5.417760413942304e-05,5630.766513688415
2024-06-05,0.008458465770557602,5678.39415950645
2024-06-06,0.005551535781266114,5709.917967863083
2024-06-07,0.0013426057535887792,5717.584136579256
2024-06-10,0.0004255291152019371,5720.017135097987
2024-06-11,0.004738664898156129,5747.122379512928
2024-06-12,0.005524043546559606,5778.869733804764
2024-06-13,-0.007691193029093501,5734.423331192085
2024-06-14,-0.005740935912714846,5701.502374351335
2024-06-17,0.01430971510884472,5783.089249020704
2024-06-18,0.0069218342556887965,5823.118834288281
2024-06-20,-0.005225576588946213,5792.689680833172
2024-06-21,-0.0011978882672904522,5785.750685828447
2024-06-24,0.00256059065079141,5800.56562494239
2024-06-25,0.0014454951135822662,5808.950314209257
2024-06-26,-0.005781675751325219,5775.36484703694
2024-06-27,-0.0010300403604389722,5769.415988148231
2024-06-28,0.0008578438773196042,5774.365246329375
2024-07-01,-0.00014757530532091357,5773.513092615113
2024-07-02,-0.0005692981656188409,5770.226242202311
2024-07-03,-0.00507408913308614,5740.9475999313045
2024-07-05,0.010809947199062496,5803.006940359147
2024-07-08,0.0014334152263104948,5811.325058865843
2024-07-09,-0.00032069751693425885,5809.461381349366
2024-07-10,0.008077135377529658,5856.385187397056
2024-07-11,-0.006479211246283887,5818.440430628302
