,portfolio_return,portfolio_value
2023-07-24,0.0028538227236752237,7554.2954897846585
2023-07-25,0.009233069532777468,7624.044825312986
2023-07-26,-0.0009659629847972363,7616.680280217299
2023-07-27,0.010028784848831154,7693.066328009933
2023-07-28,0.009826757619688558,7768.664226167475
2023-07-31,-0.0032423191050196575,7743.47573772649
2023-08-01,-0.0022487764677873185,7726.062391708609
2023-08-02,-0.009452456259625664,7653.032124891844
2023-08-03,-0.0024895760212711206,7633.979319623696
2023-08-04,-0.013289591989348369,7532.526849210774
2023-08-07,0.00580821007705081,7576.277347562017
2023-08-08,-0.005319850075964215,7535.972687939063
2023-08-09,-0.0035479169222968053,7509.235682913557
2023-08-10,0.000650106522906818,7514.117486013063
2023-08-11,-0.0033637159686562023,7488.842129035002
2023-08-14,0.004659636724743622,7523.73741284526
2023-08-15,-0.012737869941067282,7427.901024209696
2023-08-16,-0.0069496177993451985,7376.279951040074
2023-08-17,-0.0059260740054644,7332.567570165187
2023-08-18,0.0017221998455933607,7345.195716902329
2023-08-21,0.002474172229590141,7363.368996165994
2023-08-22,-0.005825942962948374,7320.470428379189
2023-08-23,0.004644503315782089,7354.4703775568805
2023-08-24,-0.012089058061860005,7265.561758148366
2023-08-25,0.009002436094967783,7330.969513570139
